rssi,rsrp,rsrq,rssnr,mPci,mEarfcn,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq,epoch
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080304.880845
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080305.158832
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080305.425411
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080305.724078
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080306.014764
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080306.322674
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080306.621104
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080306.914913
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080307.214905
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080307.506372
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080307.814068
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080308.103228
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080308.410536
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080308.730777
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080309.018235
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080309.312640
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080309.586508
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080309.873367
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080310.150270
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080310.411431
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080310.701367
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080311.009081
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080311.310561
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080311.598954
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080311.887186
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080312.183263
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080312.483171
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080312.771755
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080313.081304
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080313.393562
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080313.698441
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080313.988728
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080314.306373
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080314.607616
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080314.906311
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080315.178496
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080315.434007
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080315.719357
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080316.012684
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080316.325096
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080316.634673
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080316.935036
-51,-81,-11,23,423,66536,423,-51,-82,-8,1688080317.237143
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080317.526284
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080317.826213
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080318.146827
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080318.456810
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080318.759949
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080319.041497
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080319.346481
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080319.662754
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080319.966416
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080320.254590
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080320.530030
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080320.835815
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080321.133629
-51,-81,-11,23,423,66536,423,-57,-85,-10,1688080321.435849
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080321.737429
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080322.029702
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080322.324748
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080322.651383
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080322.967973
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080323.276343
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080323.598941
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080323.897492
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080324.196321
-51,-83,-8,22,423,66536,423,-57,-85,-10,1688080324.498601
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080324.809595
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080325.108406
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080325.369605
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080325.663727
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080325.957958
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080326.255680
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080326.551473
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080326.865891
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080327.171520
-57,-85,-12,20,423,66536,423,-57,-85,-10,1688080327.463278
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080327.761048
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080328.067902
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080328.356993
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080328.665017
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080328.965363
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080329.276841
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080329.586396
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080329.886088
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080330.156059
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080330.415278
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080330.727007
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080331.008502
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080331.310621
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080331.609042
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080331.886441
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080332.180717
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080332.490662
-57,-87,-10,19,423,66536,423,-57,-85,-10,1688080332.801888
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080333.104299
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080333.410762
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080333.718046
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080334.000400
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080334.296796
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080334.597751
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080334.885131
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080335.162505
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080335.426070
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080335.716256
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080336.004943
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080336.311246
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080336.630303
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080336.920355
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080337.236703
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080337.543750
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080337.859429
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080338.161264
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080338.473791
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080338.781927
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080339.079236
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080339.392837
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080339.688561
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080339.954790
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080340.222367
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080340.490917
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080340.790744
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080341.085205
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080341.385654
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080341.694365
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080341.996377
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080342.295468
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080342.593465
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080342.899937
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080343.204393
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080343.516520
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080343.811079
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080344.118841
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080344.419338
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080344.708380
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080344.986039
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080345.242454
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080345.514453
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080345.829387
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080346.129390
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080346.434589
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080346.761642
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080347.042322
-51,-82,-10,23,423,66536,423,-57,-85,-10,1688080347.367411
-51,-82,-10,23,423,66536,423,-51,-80,-9,1688080347.676747
-51,-82,-10,23,423,66536,423,-51,-80,-9,1688080347.975975
-51,-82,-10,23,423,66536,423,-51,-80,-9,1688080348.265487
-51,-82,-10,23,423,66536,423,-51,-80,-9,1688080348.583397
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080348.877867
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080349.175576
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080349.500422
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080349.788720
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080350.085743
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080350.345783
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080350.647281
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080350.940706
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080351.233702
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080351.546521
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080351.841890
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080352.149526
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080352.452160
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080352.766282
-51,-82,-12,22,423,66536,423,-51,-80,-9,1688080353.075228
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080353.378701
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080353.674847
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080353.977551
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080354.277872
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080354.581786
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080354.870407
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080355.162294
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080355.427098
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080355.715932
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080355.996627
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080356.290664
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080356.591465
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080356.895591
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080357.197498
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080357.498258
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080357.794575
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080358.102561
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080358.398364
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080358.693661
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080358.984390
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080359.285487
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080359.590809
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080359.875241
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080360.159170
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080360.427494
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080360.722367
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080361.015660
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080361.332278
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080361.633776
-51,-82,-10,22,423,66536,423,-51,-80,-9,1688080361.944147
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080362.259880
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080362.553517
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080362.870394
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080363.169768
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080363.468520
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080363.782466
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080364.087287
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080364.381295
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080364.691233
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080364.993861
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080365.252630
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080365.521510
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080365.821462
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080366.116154
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080366.415687
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080366.720617
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080367.031964
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080367.331084
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080367.620298
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080367.917078
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080368.216636
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080368.514341
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080368.815800
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080369.108418
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080369.401672
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080369.715796
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080370.014289
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080370.288085
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080370.572710
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080370.862388
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080371.166708
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080371.462042
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080371.768279
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080372.067539
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080372.376754
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080372.695856
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080372.986201
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080373.293354
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080373.588248
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080373.884232
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080374.179277
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080374.481939
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080374.779689
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080375.081991
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080375.331780
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080375.614558
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080375.902987
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080376.199223
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080376.508892
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080376.810864
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080377.112209
-51,-80,-8,21,423,66536,423,-51,-80,-9,1688080377.414501
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080377.729642
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080378.031199
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080378.324345
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080378.641093
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080378.943132
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080379.242919
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080379.543086
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080379.867334
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080380.161678
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080380.419159
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080380.704898
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080380.999563
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080381.302026
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080381.605346
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080381.900579
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080382.192184
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080382.503801
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080382.800912
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080383.102109
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080383.406751
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080383.711216
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080384.014124
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080384.314828
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080384.613231
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080384.914953
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080385.189544
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080385.463086
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080385.763026
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080386.046907
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080386.337820
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080386.643213
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080386.950444
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080387.266362
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080387.566838
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080387.869000
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080388.164808
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080388.486824
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080388.789118
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080389.091056
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080389.386388
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080389.683841
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080389.976652
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080390.233198
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080390.514268
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080390.804580
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080391.108589
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080391.403412
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080391.705768
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080391.983613
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080392.304811
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080392.611824
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080392.906175
-51,-80,-8,21,423,66536,423,-51,-80,-8,1688080393.223623
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080393.548204
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080393.871416
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080394.175696
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080394.465243
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080394.778875
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080395.090496
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080395.358113
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080395.658879
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080395.952663
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080396.250998
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080396.565026
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080396.874023
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080397.175288
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080397.473314
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080397.783528
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080398.091894
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080398.395767
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080398.710750
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080399.000635
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080399.305480
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080399.616637
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080399.912797
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080400.192394
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080400.464290
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080400.758312
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080401.066449
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080401.371065
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080401.684274
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080401.985246
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080402.295941
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080402.588964
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080402.900710
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080403.194167
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080403.494943
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080403.802849
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080404.115672
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080404.418490
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080404.726548
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080405.041020
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080405.302241
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080405.587083
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080405.886010
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080406.186577
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080406.484163
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080406.788878
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080407.073250
-51,-81,-10,22,423,66536,423,-51,-80,-8,1688080407.378626
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080407.679982
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080407.972043
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080408.271684
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080408.571456
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080408.872450
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080409.179803
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080409.487531
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080409.779048
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080410.065019
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080410.319210
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080410.602264
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080410.902636
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080411.206855
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080411.508081
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080411.829940
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080412.136713
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080412.435242
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080412.721832
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080413.015625
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080413.324832
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080413.618891
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080413.904956
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080414.210831
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080414.515097
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080414.810244
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080415.105422
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080415.361138
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080415.640496
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080415.957061
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080416.255052
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080416.548187
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080416.839802
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080417.155595
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080417.451585
-51,-81,-10,22,423,66536,423,-53,-82,-9,1688080417.747257
