Time,src,dst,length,ttl,Type,RTT,Time,lat,lon,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,rssi,rsrp,rsrq,rssnr,lteLevel,mPci,mEarfcn,rssi,rsrp,rsrq,
1684960464,10.215.173.1,172.217.14.68,132,64,8,,1684960468,40.527346,-111.888633,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-98,-15,1,3,411,5230,-71,-99,-17
1684960464,172.217.14.68,10.215.173.1,132,64,0,50.029,1684960469,40.527346,-111.888633,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-98,-15,1,3,411,5230,-71,-99,-17
1684960465,10.215.173.1,172.217.14.68,132,64,8,,1684960469,40.527346,-111.888633,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-98,-15,1,3,411,5230,-71,-99,-17
1684960465,172.217.14.68,10.215.173.1,132,64,0,49.413,1684960472,40.527338,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-71,-99,-17
1684960466,10.215.173.1,172.217.14.68,132,64,8,,1684960472,40.527338,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960466,172.217.14.68,10.215.173.1,132,64,0,40.838,1684960472,40.527341,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960467,10.215.173.1,172.217.14.68,132,64,8,,1684960472,40.527341,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960467,172.217.14.68,10.215.173.1,132,64,0,64.734,1684960473,40.527341,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960468,10.215.173.1,172.217.14.68,132,64,8,,1684960473,40.527344,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960468,172.217.14.68,10.215.173.1,132,64,0,47.524,1684960473,40.527344,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960469,10.215.173.1,172.217.14.68,132,64,8,,1684960474,40.527344,-111.888634,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960469,172.217.14.68,10.215.173.1,132,64,0,63.389,1684960474,40.527345,-111.888635,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960470,10.215.173.1,172.217.14.68,132,64,8,,1684960474,40.527345,-111.888635,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960470,172.217.14.68,10.215.173.1,132,64,0,140.681,1684960475,40.527345,-111.888635,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960471,10.215.173.1,172.217.14.68,132,64,8,,1684960475,40.527345,-111.888635,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-97,-14
1684960471,172.217.14.68,10.215.173.1,132,64,0,86.447,1684960478,40.527347,-111.888637,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960472,10.215.173.1,172.217.14.68,132,64,8,,1684960478,40.527347,-111.888637,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960472,172.217.14.68,10.215.173.1,132,64,0,47.463,1684960478,40.527347,-111.888638,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960473,10.215.173.1,172.217.14.68,132,64,8,,1684960479,40.527347,-111.888638,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960473,172.217.14.68,10.215.173.1,132,64,0,71.527,1684960479,40.527347,-111.888638,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960474,10.215.173.1,172.217.14.68,132,64,8,,1684960479,40.527348,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960474,172.217.14.68,10.215.173.1,132,64,0,61.314,1684960479,40.527348,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960475,10.215.173.1,172.217.14.68,132,64,8,,1684960480,40.527348,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960475,172.217.14.68,10.215.173.1,132,64,0,66.589,1684960480,40.527348,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960476,10.215.173.1,172.217.14.68,132,64,8,,1684960480,40.527349,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960476,172.217.14.68,10.215.173.1,132,64,0,62.061,1684960481,40.527349,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960477,10.215.173.1,172.217.14.68,132,64,8,,1684960481,40.527349,-111.888639,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-73,-98,-15
1684960477,172.217.14.68,10.215.173.1,132,64,0,58.887,1684960484,40.527283,-111.888636,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960478,10.215.173.1,172.217.14.68,132,64,8,,1684960484,40.527283,-111.888636,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960478,172.217.14.68,10.215.173.1,132,64,0,69.946,1684960484,40.527225,-111.888635,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960479,10.215.173.1,172.217.14.68,132,64,8,,1684960485,40.527225,-111.888635,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960479,172.217.14.68,10.215.173.1,132,64,0,53.814,1684960485,40.527225,-111.888635,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960480,10.215.173.1,172.217.14.68,132,64,8,,1684960485,40.527157,-111.888637,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960480,172.217.14.68,10.215.173.1,132,64,0,120.988,1684960485,40.527157,-111.888637,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960481,10.215.173.1,172.217.14.68,132,64,8,,1684960486,40.527157,-111.888637,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960481,172.217.14.68,10.215.173.1,132,64,0,93.957,1684960486,40.52708,-111.88864,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960482,10.215.173.1,172.217.14.68,132,64,8,,1684960486,40.52708,-111.88864,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960482,172.217.14.68,10.215.173.1,132,64,0,54.264,1684960487,40.52708,-111.88864,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-65,-96,-12,
1684960483,10.215.173.1,172.217.14.68,132,64,8,,1684960487,40.526999,-111.888641,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960483,172.217.14.68,10.215.173.1,132,64,0,55.601,1684960490,40.526818,-111.888627,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960484,10.215.173.1,172.217.14.68,132,64,8,,1684960490,40.52672,-111.888618,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960484,172.217.14.68,10.215.173.1,132,64,0,51.548,1684960490,40.52672,-111.888618,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960485,10.215.173.1,172.217.14.68,132,64,8,,1684960491,40.52672,-111.888618,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960485,172.217.14.68,10.215.173.1,132,64,0,41.06,1684960491,40.526612,-111.888611,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960486,10.215.173.1,172.217.14.68,132,64,8,,1684960491,40.526612,-111.888611,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960486,172.217.14.68,10.215.173.1,132,64,0,40.391,1684960492,40.526612,-111.888611,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960487,10.215.173.1,172.217.14.68,132,64,8,,1684960492,40.526612,-111.888611,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960487,172.217.14.68,10.215.173.1,132,64,0,37.862,1684960492,40.526501,-111.888609,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960488,10.215.173.1,172.217.14.68,132,64,8,,1684960493,40.526501,-111.888609,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960488,172.217.14.68,10.215.173.1,132,64,0,45.26,1684960493,40.526501,-111.888609,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960489,10.215.173.1,172.217.14.68,132,64,8,,1684960493,40.526389,-111.88861,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960489,172.217.14.68,10.215.173.1,132,64,0,51.482,1684960496,40.526169,-111.888612,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960490,10.215.173.1,172.217.14.68,132,64,8,,1684960496,40.526066,-111.888613,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960490,172.217.14.68,10.215.173.1,132,64,0,43.03,1684960497,40.526066,-111.888613,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960491,10.215.173.1,172.217.14.68,132,64,8,,1684960497,40.526066,-111.888613,0,0,5230,411,5230,[13],-65,-97,-16,-2,2,411,5230,-61,-99,-17,
1684960491,172.217.14.68,10.215.173.1,132,64,0,42.744,1684960497,40.525972,-111.888613,0,0,5230,411,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-75,-100,-17
1684960492,10.215.173.1,172.217.14.68,132,64,8,,1684960498,40.525972,-111.888613,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-75,-100,-17
1684960492,172.217.14.68,10.215.173.1,132,64,0,40.362,1684960498,40.525972,-111.888613,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-75,-100,-17
1684960493,10.215.173.1,172.217.14.68,132,64,8,,1684960498,40.52589,-111.888614,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-16,-2,2,411,5230,-75,-100,-17
1684960493,172.217.14.68,10.215.173.1,132,64,0,47.275,1684960498,40.52589,-111.888614,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-94,-15,5,2,411,5230,-75,-100,-17
1684960494,10.215.173.1,172.217.14.68,132,64,8,,1684960499,40.52589,-111.888614,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-94,-15,5,2,411,5230,-75,-100,-17
1684960494,172.217.14.68,10.215.173.1,132,64,0,36.513,1684960499,40.525821,-111.888614,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-94,-15,5,2,411,5230,-75,-100,-17
1684960495,10.215.173.1,172.217.14.68,132,64,8,,1684960499,40.525821,-111.888614,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-94,-15,5,2,411,5230,-75,-100,-17
1684960495,172.217.14.68,10.215.173.1,132,64,0,44.267,1684960502,40.525705,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-15,-2,2,411,5230,-75,-100,-17
1684960496,10.215.173.1,172.217.14.68,132,64,8,,1684960502,40.525705,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-15,-2,2,411,5230,-75,-100,-17
1684960496,172.217.14.68,10.215.173.1,132,64,0,43.883,1684960503,40.525705,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960497,10.215.173.1,172.217.14.68,132,64,8,,1684960503,40.525705,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960497,172.217.14.68,10.215.173.1,132,64,0,44.216,1684960503,40.525688,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960498,10.215.173.1,172.217.14.68,132,64,8,,1684960504,40.525688,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960498,172.217.14.68,10.215.173.1,132,64,0,39.931,1684960504,40.525688,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960499,10.215.173.1,172.217.14.68,132,64,8,,1684960504,40.525676,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960499,172.217.14.68,10.215.173.1,132,64,0,38.306,1684960505,40.525676,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960500,10.215.173.1,172.217.14.68,132,64,8,,1684960505,40.525676,-111.888617,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-93,-15,3,2,411,5230,-75,-100,-17
1684960500,172.217.14.68,10.215.173.1,132,64,0,38.881,1684960505,40.525664,-111.888618,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-15,1,2,411,5230,-75,-100,-17
1684960501,10.215.173.1,172.217.14.68,132,64,8,,1684960505,40.525664,-111.888618,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-65,-97,-15,1,2,411,5230,-75,-100,-17
1684960501,172.217.14.68,10.215.173.1,132,64,0,38.678,1684960508,40.525627,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960502,10.215.173.1,172.217.14.68,132,64,8,,1684960508,40.525627,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960502,172.217.14.68,10.215.173.1,132,64,0,47.381,1684960509,40.525627,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960503,10.215.173.1,172.217.14.68,132,64,8,,1684960509,40.525618,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960503,172.217.14.68,10.215.173.1,132,64,0,43.438,1684960509,40.525618,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960504,10.215.173.1,172.217.14.68,132,64,8,,1684960510,40.525618,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960504,172.217.14.68,10.215.173.1,132,64,0,44.064,1684960510,40.525611,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-61,-92,-14,7,3,411,5230,-75,-98,-14
1684960505,10.215.173.1,172.217.14.68,132,64,8,,1684960510,40.525611,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-59,-91,-14,5,3,411,5230,-75,-98,-14
1684960505,172.217.14.68,10.215.173.1,132,64,0,43.344,1684960511,40.525611,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-59,-91,-14,5,3,411,5230,-75,-98,-14
1684960506,10.215.173.1,172.217.14.68,132,64,8,,1684960511,40.525611,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-59,-91,-14,5,3,411,5230,-67,-93,-16
1684960506,172.217.14.68,10.215.173.1,132,64,0,37.893,1684960511,40.525606,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-59,-91,-14,5,3,411,5230,-67,-93,-16
1684960507,10.215.173.1,172.217.14.68,132,64,8,,1684960512,40.525606,-111.88862,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-59,-91,-14,5,3,411,5230,-67,-93,-16
1684960507,172.217.14.68,10.215.173.1,132,64,0,39.995,1684960514,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960508,10.215.173.1,172.217.14.68,132,64,8,,1684960514,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960508,172.217.14.68,10.215.173.1,132,64,0,46.055,1684960515,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960509,10.215.173.1,172.217.14.68,132,64,8,,1684960515,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960509,172.217.14.68,10.215.173.1,132,64,0,47.433,1684960515,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960510,10.215.173.1,172.217.14.68,132,64,8,,1684960516,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960510,172.217.14.68,10.215.173.1,132,64,0,44.829,1684960516,40.525596,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-67,-93,-16
1684960511,10.215.173.1,172.217.14.68,132,64,8,,1684960516,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-71,-96,-16
1684960511,172.217.14.68,10.215.173.1,132,64,0,41.864,1684960516,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-71,-96,-16
1684960512,10.215.173.1,172.217.14.68,132,64,8,,1684960517,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-71,-96,-16
1684960512,172.217.14.68,10.215.173.1,132,64,0,38.239,1684960517,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-71,-96,-16
1684960513,10.215.173.1,172.217.14.68,132,64,8,,1684960517,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-14,6,4,411,5230,-71,-96,-16
1684960513,172.217.14.68,10.215.173.1,132,64,0,38.714,1684960520,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-71,-96,-16
1684960514,10.215.173.1,172.217.14.68,132,64,8,,1684960520,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-71,-96,-16
1684960514,172.217.14.68,10.215.173.1,132,64,0,47.257,1684960521,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-71,-96,-16
1684960515,10.215.173.1,172.217.14.68,132,64,8,,1684960521,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-71,-96,-16
1684960515,172.217.14.68,10.215.173.1,132,64,0,45.192,1684960521,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960516,10.215.173.1,172.217.14.68,132,64,8,,1684960522,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960516,172.217.14.68,10.215.173.1,132,64,0,44.852,1684960522,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960517,10.215.173.1,172.217.14.68,132,64,8,,1684960522,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960517,172.217.14.68,10.215.173.1,132,64,0,44.49,1684960522,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960518,10.215.173.1,172.217.14.68,132,64,8,,1684960523,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960518,172.217.14.68,10.215.173.1,132,64,0,42.404,1684960523,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960519,10.215.173.1,172.217.14.68,132,64,8,,1684960523,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-67,-89,-13
1684960519,172.217.14.68,10.215.173.1,132,64,0,37.424,1684960526,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960520,10.215.173.1,172.217.14.68,132,64,8,,1684960526,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960520,172.217.14.68,10.215.173.1,132,64,0,36.038,1684960527,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960521,10.215.173.1,172.217.14.68,132,64,8,,1684960527,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960521,172.217.14.68,10.215.173.1,132,64,0,45.207,1684960527,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960522,10.215.173.1,172.217.14.68,132,64,8,,1684960528,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960522,172.217.14.68,10.215.173.1,132,64,0,52.491,1684960528,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960523,10.215.173.1,172.217.14.68,132,64,8,,1684960528,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960523,172.217.14.68,10.215.173.1,132,64,0,53.17,1684960528,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960524,10.215.173.1,172.217.14.68,132,64,8,,1684960529,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960524,172.217.14.68,10.215.173.1,132,64,0,44.485,1684960529,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960525,10.215.173.1,172.217.14.68,132,64,8,,1684960529,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,5,4,411,5230,-63,-86,-14
1684960525,172.217.14.68,10.215.173.1,132,64,0,49.188,1684960532,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960526,10.215.173.1,172.217.14.68,132,64,8,,1684960532,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960526,172.217.14.68,10.215.173.1,132,64,0,48.454,1684960533,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960527,10.215.173.1,172.217.14.68,132,64,8,,1684960533,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960527,172.217.14.68,10.215.173.1,132,64,0,78.3,1684960533,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960528,10.215.173.1,172.217.14.68,132,64,8,,1684960534,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960528,172.217.14.68,10.215.173.1,132,64,0,46.356,1684960534,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960529,10.215.173.1,172.217.14.68,132,64,8,,1684960534,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
1684960529,172.217.14.68,10.215.173.1,132,64,0,45.772,1684960535,40.525597,-111.888619,0,0,5230,413,5230,"[10000, 10000, 20000, 5000]",[13],-55,-87,-13,3,3,411,5230,-63,-87,-15
