Pkt_no,Time,src,dst,length,ttl,Type,RTT,lat,lon,mPci,mEarfcn,rssi,rsrp,rsrq,rssnr,lteLevel,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq
9963,1685654899.656944000,142.250.72.164,10.215.173.1,132,64,0,42.139,40.493834,-111.865850,423,66536,-55,-83,-8,21,5,423,-51,-76,-8
9964,1685654900.616579000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,21,5,423,-51,-76,-8
9965,1685654900.658663000,142.250.72.164,10.215.173.1,132,64,0,42.084,40.493834,-111.865850,423,66536,-55,-83,-8,21,5,423,-51,-76,-8
9966,1685654901.618485000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,21,5,423,-51,-76,-8
9967,1685654901.656683000,142.250.72.164,10.215.173.1,132,64,0,38.198,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9968,1685654902.619798000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9969,1685654902.656494000,142.250.72.164,10.215.173.1,132,64,0,36.696,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9970,1685654903.621136000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9971,1685654903.657002000,142.250.72.164,10.215.173.1,132,64,0,35.866,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9972,1685654904.624197000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9973,1685654904.666981000,142.250.72.164,10.215.173.1,132,64,0,42.784,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9974,1685654905.625238000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9975,1685654905.667338000,142.250.72.164,10.215.173.1,132,64,0,42.1,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9976,1685654906.625852000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9977,1685654906.666805000,142.250.72.164,10.215.173.1,132,64,0,40.953,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9978,1685654907.626984000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9979,1685654907.666790000,142.250.72.164,10.215.173.1,132,64,0,39.806,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9980,1685654908.628169000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9981,1685654908.665867000,142.250.72.164,10.215.173.1,132,64,0,37.698,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9982,1685654909.630213000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9983,1685654909.667040000,142.250.72.164,10.215.173.1,132,64,0,36.827,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9984,1685654910.631109000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-82,-8,22,5,423,-51,-76,-8
9985,1685654910.667042000,142.250.72.164,10.215.173.1,132,64,0,35.933,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9986,1685654911.632709000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9987,1685654911.675557000,142.250.72.164,10.215.173.1,132,64,0,42.848,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9988,1685654912.634274000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9989,1685654912.676723000,142.250.72.164,10.215.173.1,132,64,0,42.449,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9990,1685654913.634753000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9991,1685654913.676674000,142.250.72.164,10.215.173.1,132,64,0,41.921,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9992,1685654914.636210000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9993,1685654914.676816000,142.250.72.164,10.215.173.1,132,64,0,40.606,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9994,1685654915.638566000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9995,1685654915.676775000,142.250.72.164,10.215.173.1,132,64,0,38.209,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9996,1685654916.639298000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9997,1685654916.675754000,142.250.72.164,10.215.173.1,132,64,0,36.456,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9998,1685654917.641356000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
9999,1685654917.685966000,142.250.72.164,10.215.173.1,132,64,0,44.61,40.493834,-111.865850,423,66536,-51,-83,-9,22,5,423,-51,-76,-8
10000,1685654918.642676000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-83,-9,22,5,423,-51,-76,-8
10001,1685654918.686665000,142.250.72.164,10.215.173.1,132,64,0,43.989,40.493834,-111.865850,423,66536,-51,-83,-9,22,5,423,-51,-76,-8
10002,1685654919.644089000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-83,-9,22,5,423,-51,-76,-8
10003,1685654919.686726000,142.250.72.164,10.215.173.1,132,64,0,42.637,40.493834,-111.865850,423,66536,-51,-83,-9,22,5,423,-51,-76,-8
10004,1685654920.645883000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10005,1685654920.690712000,142.250.72.164,10.215.173.1,132,64,0,44.829,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10006,1685654921.647411000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10007,1685654921.686479000,142.250.72.164,10.215.173.1,132,64,0,39.068,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10008,1685654922.649176000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10009,1685654922.704955000,142.250.72.164,10.215.173.1,132,64,0,55.779,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10010,1685654923.650499000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10011,1685654923.686799000,142.250.72.164,10.215.173.1,132,64,0,36.3,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10012,1685654924.651913000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10013,1685654924.696622000,142.250.72.164,10.215.173.1,132,64,0,44.709,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10014,1685654925.653209000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10015,1685654925.696715000,142.250.72.164,10.215.173.1,132,64,0,43.506,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10016,1685654926.654825000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10017,1685654926.696683000,142.250.72.164,10.215.173.1,132,64,0,41.858,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10018,1685654927.657067000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10019,1685654927.695609000,142.250.72.164,10.215.173.1,132,64,0,38.542,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10020,1685654928.658068000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10021,1685654928.695794000,142.250.72.164,10.215.173.1,132,64,0,37.726,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10022,1685654929.659708000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10023,1685654929.696980000,142.250.72.164,10.215.173.1,132,64,0,37.272,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10024,1685654930.660563000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10025,1685654930.695666000,142.250.72.164,10.215.173.1,132,64,0,35.103,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10026,1685654931.662185000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10027,1685654931.706969000,142.250.72.164,10.215.173.1,132,64,0,44.784,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10028,1685654932.663915000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10029,1685654932.706753000,142.250.72.164,10.215.173.1,132,64,0,42.838,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10030,1685654933.665154000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10031,1685654933.705598000,142.250.72.164,10.215.173.1,132,64,0,40.444,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10032,1685654934.666895000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10033,1685654934.706423000,142.250.72.164,10.215.173.1,132,64,0,39.528,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10034,1685654935.668934000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10035,1685654935.706608000,142.250.72.164,10.215.173.1,132,64,0,37.674,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10036,1685654936.668747000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10037,1685654936.706596000,142.250.72.164,10.215.173.1,132,64,0,37.849,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10038,1685654937.670818000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,22,5,423,-51,-76,-8
10039,1685654937.709757000,142.250.72.164,10.215.173.1,132,64,0,38.939,40.493834,-111.865850,423,66536,-51,-82,-9,22,5,423,-51,-76,-8
10040,1685654938.672474000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10041,1685654938.716745000,142.250.72.164,10.215.173.1,132,64,0,44.271,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10042,1685654939.675015000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10043,1685654939.718608000,142.250.72.164,10.215.173.1,132,64,0,43.593,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10044,1685654940.676333000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10045,1685654940.716801000,142.250.72.164,10.215.173.1,132,64,0,40.468,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10046,1685654941.677959000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-81,-9,23,5,423,-51,-76,-8
10047,1685654941.718426000,142.250.72.164,10.215.173.1,132,64,0,40.467,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10048,1685654942.679945000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10049,1685654942.716813000,142.250.72.164,10.215.173.1,132,64,0,36.868,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10050,1685654943.682387000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10051,1685654943.719739000,142.250.72.164,10.215.173.1,132,64,0,37.352,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10052,1685654944.684461000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10053,1685654944.727124000,142.250.72.164,10.215.173.1,132,64,0,42.663,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10054,1685654945.686450000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10055,1685654945.726464000,142.250.72.164,10.215.173.1,132,64,0,40.014,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10056,1685654946.687792000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10057,1685654946.726502000,142.250.72.164,10.215.173.1,132,64,0,38.71,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10058,1685654947.690250000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10059,1685654947.725431000,142.250.72.164,10.215.173.1,132,64,0,35.181,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10060,1685654948.691295000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10061,1685654948.735636000,142.250.72.164,10.215.173.1,132,64,0,44.341,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10062,1685654949.692668000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-9,23,5,423,-51,-76,-8
10063,1685654949.735654000,142.250.72.164,10.215.173.1,132,64,0,42.986,40.493834,-111.865850,423,66536,-53,-83,-8,22,5,423,-51,-76,-8
10064,1685654950.694805000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-81,-9,23,5,423,-51,-76,-8
10065,1685654950.736480000,142.250.72.164,10.215.173.1,132,64,0,41.675,40.493834,-111.865850,423,66536,-51,-81,-9,23,5,423,-51,-76,-8
10066,1685654951.695676000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-51,-81,-9,23,5,423,-51,-76,-8
10067,1685654951.736773000,142.250.72.164,10.215.173.1,132,64,0,41.097,40.493834,-111.865850,423,66536,-51,-81,-9,23,5,423,-51,-76,-8
10068,1685654952.697795000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-9,23,5,423,-51,-76,-8
10069,1685654952.736536000,142.250.72.164,10.215.173.1,132,64,0,38.741,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10070,1685654953.698988000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10071,1685654953.736794000,142.250.72.164,10.215.173.1,132,64,0,37.806,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10072,1685654954.700817000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10073,1685654954.736909000,142.250.72.164,10.215.173.1,132,64,0,36.092,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10074,1685654955.702489000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10075,1685654955.747629000,142.250.72.164,10.215.173.1,132,64,0,45.14,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10076,1685654956.703832000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10077,1685654956.746732000,142.250.72.164,10.215.173.1,132,64,0,42.9,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10078,1685654957.705440000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10079,1685654957.746849000,142.250.72.164,10.215.173.1,132,64,0,41.409,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10080,1685654958.707163000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10081,1685654958.753281000,142.250.72.164,10.215.173.1,132,64,0,46.118,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10082,1685654959.708827000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10083,1685654959.746682000,142.250.72.164,10.215.173.1,132,64,0,37.855,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10084,1685654960.710506000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-82,-8,23,5,423,-51,-76,-8
10085,1685654960.747440000,142.250.72.164,10.215.173.1,132,64,0,36.934,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10086,1685654961.711848000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10087,1685654961.756596000,142.250.72.164,10.215.173.1,132,64,0,44.748,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10088,1685654962.713596000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10089,1685654962.757167000,142.250.72.164,10.215.173.1,132,64,0,43.571,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10090,1685654963.714941000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10091,1685654963.755481000,142.250.72.164,10.215.173.1,132,64,0,40.54,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10092,1685654964.717696000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10093,1685654964.755502000,142.250.72.164,10.215.173.1,132,64,0,37.806,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10094,1685654965.718890000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10095,1685654965.756375000,142.250.72.164,10.215.173.1,132,64,0,37.485,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10096,1685654966.720077000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10097,1685654966.762881000,142.250.72.164,10.215.173.1,132,64,0,42.804,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10098,1685654967.722006000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10099,1685654967.766433000,142.250.72.164,10.215.173.1,132,64,0,44.427,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10100,1685654968.722941000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10101,1685654968.766303000,142.250.72.164,10.215.173.1,132,64,0,43.362,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10102,1685654969.724157000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10103,1685654969.766822000,142.250.72.164,10.215.173.1,132,64,0,42.665,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10104,1685654970.725945000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10105,1685654970.766621000,142.250.72.164,10.215.173.1,132,64,0,40.676,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10106,1685654971.726955000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10107,1685654971.766754000,142.250.72.164,10.215.173.1,132,64,0,39.799,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10108,1685654972.728898000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10109,1685654972.765752000,142.250.72.164,10.215.173.1,132,64,0,36.854,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10110,1685654973.730327000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10111,1685654973.782503000,142.250.72.164,10.215.173.1,132,64,0,52.176,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10112,1685654974.732141000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10113,1685654974.776487000,142.250.72.164,10.215.173.1,132,64,0,44.346,40.493834,-111.865850,423,66536,-55,-83,-8,22,5,423,-51,-76,-8
10114,1685654975.734420000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10115,1685654975.776772000,142.250.72.164,10.215.173.1,132,64,0,42.352,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10116,1685654976.736029000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10117,1685654976.776132000,142.250.72.164,10.215.173.1,132,64,0,40.103,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10118,1685654977.737308000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10119,1685654977.776520000,142.250.72.164,10.215.173.1,132,64,0,39.212,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10120,1685654978.739593000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10121,1685654978.776520000,142.250.72.164,10.215.173.1,132,64,0,36.927,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10122,1685654979.741503000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10123,1685654979.786590000,142.250.72.164,10.215.173.1,132,64,0,45.087,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10124,1685654980.743308000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10125,1685654980.786425000,142.250.72.164,10.215.173.1,132,64,0,43.117,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10126,1685654981.744526000,10.215.173.1,142.250.72.164,132,64,8,,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
10127,1685654981.786750000,142.250.72.164,10.215.173.1,132,64,0,42.224,40.493834,-111.865850,423,66536,-53,-83,-9,22,5,423,-51,-76,-8
