Pkt_no,Time,src,dst,length,ttl,Type,RTT,lat,lon,mPci,mEarfcn,rssi,rsrp,rsrq,rssnr,lteLevel,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq
1,1685661136,142.250.176.4,10.215.173.1,132,64,0,,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
2,1685661137,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
3,1685661137,142.250.176.4,10.215.173.1,132,64,0,39.894,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
4,1685661138,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
5,1685661138,142.250.176.4,10.215.173.1,132,64,0,38.103,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
6,1685661139,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
7,1685661139,142.250.176.4,10.215.173.1,132,64,0,36.498,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
8,1685661140,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-9,13,5,9,-63,-88,-12
9,1685661140,142.250.176.4,10.215.173.1,132,64,0,43.656,40.49387,-111.865838,11,975,-51,-73,-10,21,5,9,-63,-88,-12
10,1685661141,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-10,21,5,9,-63,-88,-12
11,1685661141,142.250.176.4,10.215.173.1,132,64,0,42.693,40.49387,-111.865838,11,975,-51,-73,-10,21,5,9,-63,-88,-12
12,1685661142,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-73,-10,21,5,9,-63,-88,-12
13,1685661142,142.250.176.4,10.215.173.1,132,64,0,41.951,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
14,1685661143,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
15,1685661143,142.250.176.4,10.215.173.1,132,64,0,38.711,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
16,1685661144,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
17,1685661144,142.250.176.4,10.215.173.1,132,64,0,38.27,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
18,1685661145,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
19,1685661145,142.250.176.4,10.215.173.1,132,64,0,36.329,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
20,1685661146,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
21,1685661146,142.250.176.4,10.215.173.1,132,64,0,44.644,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
22,1685661147,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
23,1685661147,142.250.176.4,10.215.173.1,132,64,0,44.988,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
24,1685661148,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
25,1685661148,142.250.176.4,10.215.173.1,132,64,0,51.081,40.49387,-111.865838,11,975,-51,-70,-9,13,5,9,-63,-88,-12
26,1685661149,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-8,19,5,9,-63,-88,-12
27,1685661149,142.250.176.4,10.215.173.1,132,64,0,41.57,40.49387,-111.865838,11,975,-51,-71,-8,19,5,9,-63,-88,-12
28,1685661150,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-8,19,5,9,-63,-88,-12
29,1685661150,142.250.176.4,10.215.173.1,132,64,0,48.214,40.49387,-111.865838,11,975,-51,-71,-8,19,5,9,-63,-88,-12
30,1685661151,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
31,1685661151,142.250.176.4,10.215.173.1,132,64,0,38.825,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
32,1685661152,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
33,1685661152,142.250.176.4,10.215.173.1,132,64,0,45.659,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
34,1685661153,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
35,1685661153,142.250.176.4,10.215.173.1,132,64,0,35.656,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
36,1685661154,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
37,1685661154,142.250.176.4,10.215.173.1,132,64,0,43.385,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
38,1685661155,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
39,1685661155,142.250.176.4,10.215.173.1,132,64,0,43.585,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
40,1685661156,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-71,-9,21,5,9,-63,-88,-12
41,1685661156,142.250.176.4,10.215.173.1,132,64,0,47.038,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
42,1685661157,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
43,1685661157,142.250.176.4,10.215.173.1,132,64,0,40.196,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
44,1685661158,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
45,1685661158,142.250.176.4,10.215.173.1,132,64,0,47.35,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
46,1685661159,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
47,1685661159,142.250.176.4,10.215.173.1,132,64,0,37.922,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
48,1685661160,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
49,1685661160,142.250.176.4,10.215.173.1,132,64,0,53.615,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
50,1685661161,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-75,-9,18,5,9,-63,-88,-12
51,1685661161,142.250.176.4,10.215.173.1,132,64,0,43.78,40.49387,-111.865838,11,975,-51,-58,-10,11,5,9,-63,-88,-12
52,1685661162,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
53,1685661162,142.250.176.4,10.215.173.1,132,64,0,42.896,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
54,1685661163,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
55,1685661163,142.250.176.4,10.215.173.1,132,64,0,41.167,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
56,1685661164,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
57,1685661164,142.250.176.4,10.215.173.1,132,64,0,48.068,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
58,1685661165,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,15,5,9,-63,-88,-12
59,1685661165,142.250.176.4,10.215.173.1,132,64,0,48.556,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
60,1685661166,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
61,1685661166,142.250.176.4,10.215.173.1,132,64,0,55.134,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
62,1685661167,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
63,1685661167,142.250.176.4,10.215.173.1,132,64,0,35.693,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
64,1685661168,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-72,-10,8,5,9,-63,-88,-12
65,1685661168,142.250.176.4,10.215.173.1,132,64,0,43.768,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
66,1685661169,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
67,1685661169,142.250.176.4,10.215.173.1,132,64,0,42.469,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
68,1685661170,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
69,1685661170,142.250.176.4,10.215.173.1,132,64,0,42.838,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
70,1685661171,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
71,1685661171,142.250.176.4,10.215.173.1,132,64,0,51.279,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
72,1685661172,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
73,1685661172,142.250.176.4,10.215.173.1,132,64,0,37.819,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
74,1685661173,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
75,1685661173,142.250.176.4,10.215.173.1,132,64,0,35.504,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
76,1685661174,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
77,1685661174,142.250.176.4,10.215.173.1,132,64,0,51.859,40.49387,-111.865838,11,975,-53,-78,-10,17,5,9,-63,-88,-12
78,1685661175,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-77,-9,23,5,9,-63,-88,-12
79,1685661175,142.250.176.4,10.215.173.1,132,64,0,43.74,40.49387,-111.865838,11,975,-53,-77,-9,23,5,9,-63,-88,-12
80,1685661176,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-77,-9,23,5,9,-63,-88,-12
81,1685661176,142.250.176.4,10.215.173.1,132,64,0,42.678,40.49387,-111.865838,11,975,-53,-77,-9,23,5,9,-63,-88,-12
82,1685661177,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-53,-77,-9,23,5,9,-63,-88,-12
83,1685661177,142.250.176.4,10.215.173.1,132,64,0,40.85,40.49387,-111.865838,11,975,-51,-70,-9,20,5,9,-63,-88,-12
84,1685661178,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,20,5,9,-63,-88,-12
85,1685661178,142.250.176.4,10.215.173.1,132,64,0,37.524,40.49387,-111.865838,11,975,-51,-70,-9,20,5,9,-63,-88,-12
86,1685661179,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-70,-9,20,5,9,-63,-88,-12
87,1685661179,142.250.176.4,10.215.173.1,132,64,0,37.474,40.49387,-111.865838,11,975,-51,-70,-9,20,5,9,-63,-88,-12
88,1685661180,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-64,-9,14,5,9,-63,-88,-12
89,1685661180,142.250.176.4,10.215.173.1,132,64,0,35.797,40.49387,-111.865838,11,975,-51,-64,-9,14,5,9,-63,-88,-12
90,1685661181,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,10,5,9,-63,-88,-12
91,1685661181,142.250.176.4,10.215.173.1,132,64,0,43.736,40.49387,-111.865838,11,975,-51,-63,-9,10,5,9,-63,-88,-12
92,1685661182,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,10,5,9,-63,-88,-12
93,1685661182,142.250.176.4,10.215.173.1,132,64,0,42.193,40.49387,-111.865838,11,975,-51,-63,-9,10,5,9,-63,-88,-12
94,1685661183,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-9,10,5,9,-63,-88,-12
95,1685661183,142.250.176.4,10.215.173.1,132,64,0,40.352,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
96,1685661184,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-62,-8,25,5,9,-63,-88,-12
97,1685661184,142.250.176.4,10.215.173.1,132,64,0,38.335,40.49387,-111.865838,11,975,-51,-62,-8,25,5,9,-63,-88,-12
98,1685661185,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-62,-8,25,5,9,-63,-88,-12
99,1685661185,142.250.176.4,10.215.173.1,132,64,0,35.832,40.49387,-111.865838,11,975,-51,-62,-8,25,5,9,-63,-88,-12
100,1685661186,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
101,1685661186,142.250.176.4,10.215.173.1,132,64,0,45.113,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
102,1685661187,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
103,1685661187,142.250.176.4,10.215.173.1,132,64,0,43.614,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
104,1685661188,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-62,-9,25,5,9,-63,-88,-12
105,1685661188,142.250.176.4,10.215.173.1,132,64,0,42.984,40.49387,-111.865838,11,975,-51,-55,-9,21,5,9,-63,-88,-12
106,1685661189,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,24,5,9,-63,-88,-12
107,1685661189,142.250.176.4,10.215.173.1,132,64,0,48.363,40.49387,-111.865838,11,975,-51,-57,-9,24,5,9,-63,-88,-12
108,1685661190,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
109,1685661190,142.250.176.4,10.215.173.1,132,64,0,38.93,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
110,1685661191,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
111,1685661191,142.250.176.4,10.215.173.1,132,64,0,45.496,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
112,1685661192,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
113,1685661192,142.250.176.4,10.215.173.1,132,64,0,35.908,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
114,1685661193,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
115,1685661193,142.250.176.4,10.215.173.1,132,64,0,43.761,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
116,1685661194,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,26,5,9,-63,-88,-12
117,1685661194,142.250.176.4,10.215.173.1,132,64,0,41.983,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
118,1685661195,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
119,1685661195,142.250.176.4,10.215.173.1,132,64,0,40.62,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
120,1685661196,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
121,1685661196,142.250.176.4,10.215.173.1,132,64,0,37.783,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
122,1685661197,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-57,-9,21,5,9,-63,-88,-12
123,1685661197,142.250.176.4,10.215.173.1,132,64,0,36.238,40.49387,-111.865838,11,975,-51,-56,-8,21,5,9,-63,-88,-12
124,1685661198,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-56,-8,21,5,9,-63,-88,-12
125,1685661198,142.250.176.4,10.215.173.1,132,64,0,53.31,40.49387,-111.865838,11,975,-51,-56,-8,21,5,9,-63,-88,-12
126,1685661199,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-56,-8,21,5,9,-63,-88,-12
127,1685661199,142.250.176.4,10.215.173.1,132,64,0,47.415,40.49387,-111.865838,11,975,-51,-56,-8,21,5,9,-63,-88,-12
128,1685661200,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-54,-8,22,5,9,-63,-88,-12
129,1685661200,142.250.176.4,10.215.173.1,132,64,0,49.404,40.49387,-111.865838,11,975,-51,-54,-8,22,5,9,-63,-88,-12
130,1685661201,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-54,-8,22,5,9,-63,-88,-12
131,1685661201,142.250.176.4,10.215.173.1,132,64,0,39.84,40.49387,-111.865838,11,975,-51,-54,-8,22,5,9,-63,-88,-12
132,1685661202,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-54,-8,22,5,9,-63,-88,-12
133,1685661202,142.250.176.4,10.215.173.1,132,64,0,37.682,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
134,1685661203,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
135,1685661203,142.250.176.4,10.215.173.1,132,64,0,34.613,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
136,1685661204,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
137,1685661204,142.250.176.4,10.215.173.1,132,64,0,44.662,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
138,1685661205,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-63,-8,26,5,9,-63,-88,-12
139,1685661205,142.250.176.4,10.215.173.1,132,64,0,50.836,40.49387,-111.865838,11,975,-51,-61,-8,25,5,9,-63,-88,-12
140,1685661206,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-61,-8,25,5,9,-63,-88,-12
141,1685661206,142.250.176.4,10.215.173.1,132,64,0,43.275,40.49387,-111.865838,11,975,-51,-55,-8,28,5,9,-63,-88,-12
142,1685661207,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-55,-8,28,5,9,-63,-88,-12
143,1685661207,142.250.176.4,10.215.173.1,132,64,0,39.886,40.49387,-111.865838,11,975,-51,-55,-8,28,5,9,-63,-88,-12
144,1685661208,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-55,-8,28,5,9,-63,-88,-12
145,1685661208,142.250.176.4,10.215.173.1,132,64,0,38.312,40.49387,-111.865838,11,975,-51,-58,-8,14,5,9,-63,-88,-12
146,1685661209,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-58,-8,14,5,9,-63,-88,-12
147,1685661209,142.250.176.4,10.215.173.1,132,64,0,36.703,40.49387,-111.865838,11,975,-51,-58,-8,14,5,9,-63,-88,-12
148,1685661210,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-58,-8,14,5,9,-63,-88,-12
149,1685661210,142.250.176.4,10.215.173.1,132,64,0,46.292,40.49387,-111.865838,11,975,-51,-69,-8,16,5,9,-63,-88,-12
150,1685661211,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-79,-8,8,5,9,-63,-88,-12
151,1685661211,142.250.176.4,10.215.173.1,132,64,0,44.427,40.49387,-111.865838,11,975,-51,-79,-8,8,5,9,-63,-88,-12
152,1685661212,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-79,-8,8,5,9,-63,-88,-12
153,1685661212,142.250.176.4,10.215.173.1,132,64,0,42.12,40.49387,-111.865838,11,975,-51,-79,-8,8,5,9,-63,-88,-12
154,1685661213,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-77,-9,15,5,9,-63,-88,-12
155,1685661213,142.250.176.4,10.215.173.1,132,64,0,40.538,40.49387,-111.865838,11,975,-51,-77,-9,15,5,9,-63,-88,-12
156,1685661214,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-67,-9,8,5,9,-63,-88,-12
157,1685661214,142.250.176.4,10.215.173.1,132,64,0,38.607,40.49387,-111.865838,11,975,-51,-67,-9,8,5,9,-63,-88,-12
158,1685661215,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,11,975,-51,-64,-10,19,5,11,-51,-72,-20
159,1685661215,142.250.176.4,10.215.173.1,132,64,0,37.087,40.49387,-111.865838,10,975,-51,-64,-10,19,5,11,-51,-72,-20
160,1685661216,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-64,-10,19,5,11,-51,-72,-20
161,1685661216,142.250.176.4,10.215.173.1,132,64,0,44.587,40.49387,-111.865838,10,975,-51,-64,-10,19,5,11,-51,-72,-20
162,1685661217,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-69,-10,17,4,11,-51,-72,-20
163,1685661217,142.250.176.4,10.215.173.1,132,64,0,51.768,40.49387,-111.865838,10,975,-51,-69,-10,17,4,11,-51,-72,-20
164,1685661218,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-69,-10,17,4,11,-51,-72,-20
165,1685661218,142.250.176.4,10.215.173.1,132,64,0,58.548,40.49387,-111.865838,10,975,-51,-69,-10,17,4,11,-51,-72,-20
166,1685661219,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-82,-10,14,4,11,-51,-72,-20
167,1685661219,142.250.176.4,10.215.173.1,132,64,0,56.415,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
168,1685661220,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
169,1685661220,142.250.176.4,10.215.173.1,132,64,0,41.834,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
170,1685661221,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
171,1685661221,142.250.176.4,10.215.173.1,132,64,0,37.832,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
172,1685661222,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-83,-10,11,4,11,-51,-72,-20
173,1685661222,142.250.176.4,10.215.173.1,132,64,0,196.678,40.49387,-111.865838,10,975,-55,-79,-10,18,5,11,-51,-72,-20
174,1685661223,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-55,-79,-10,18,5,11,-51,-72,-20
175,1685661223,142.250.176.4,10.215.173.1,132,64,0,44.638,40.49387,-111.865838,10,975,-55,-79,-10,18,5,11,-51,-72,-20
176,1685661224,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-55,-79,-10,18,5,11,-51,-72,-20
177,1685661224,142.250.176.4,10.215.173.1,132,64,0,41.751,40.49387,-111.865838,10,975,-55,-79,-10,18,5,11,-51,-72,-20
178,1685661225,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
179,1685661225,142.250.176.4,10.215.173.1,132,64,0,48.81,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
180,1685661226,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
181,1685661226,142.250.176.4,10.215.173.1,132,64,0,39.034,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
182,1685661227,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
183,1685661227,142.250.176.4,10.215.173.1,132,64,0,36.831,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
184,1685661228,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
185,1685661228,142.250.176.4,10.215.173.1,132,64,0,42.735,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
186,1685661229,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-9,23,5,11,-51,-72,-20
187,1685661229,142.250.176.4,10.215.173.1,132,64,0,64.692,40.49387,-111.865838,10,975,-55,-78,-9,21,5,11,-51,-72,-20
188,1685661230,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-55,-78,-9,21,5,11,-51,-72,-20
189,1685661230,142.250.176.4,10.215.173.1,132,64,0,39.303,40.49387,-111.865838,10,975,-55,-78,-9,21,5,11,-51,-72,-20
190,1685661231,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-55,-78,-9,16,5,11,-51,-72,-20
191,1685661231,142.250.176.4,10.215.173.1,132,64,0,37.454,40.49387,-111.865838,10,975,-51,-73,-9,21,5,11,-51,-72,-20
192,1685661232,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-73,-9,21,5,11,-51,-72,-20
193,1685661232,142.250.176.4,10.215.173.1,132,64,0,35.713,40.49387,-111.865838,10,975,-51,-73,-9,21,5,11,-51,-72,-20
194,1685661233,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-73,-9,21,5,11,-51,-72,-20
195,1685661233,142.250.176.4,10.215.173.1,132,64,0,44.49,40.49387,-111.865838,10,975,-51,-67,-9,25,5,11,-51,-72,-20
196,1685661234,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-67,-9,25,5,11,-51,-72,-20
197,1685661234,142.250.176.4,10.215.173.1,132,64,0,42.43,40.49387,-111.865838,10,975,-51,-67,-9,25,5,11,-51,-72,-20
